"filename","dataset","word","speakerID","utteranceIndex","extension","samples","min","Q10","Q25","median","Q75","Q90","max","range","mean","sd","md5sum"
"test/audio/clip_456ebfab9.wav","test","","456ebfab9","0","wav",16000,-7155,-208.1,-59,0,59,202,9170,16325,-2.3871875,971.631178853413,"0b2dac5f9df1fd92995aef95bf5dd576"
"test/audio/clip_756ba7b1c.wav","test","","756ba7b1c","0","wav",16000,-7155,-208.1,-59,0,59,202,9170,16325,-2.3871875,971.631178853413,"0b2dac5f9df1fd92995aef95bf5dd576"
"test/audio/clip_ca25b4f51.wav","test","","ca25b4f51","0","wav",16000,-7155,-208.1,-59,0,59,202,9170,16325,-2.3871875,971.631178853413,"0b2dac5f9df1fd92995aef95bf5dd576"
"test/audio/clip_85fed5433.wav","test","","85fed5433","0","wav",16000,-13873,-779,-19,0,17,609.1,12298,26171,-1.1241875,1340.51209326211,"0b9db110b7c5961e181f450e769060ea"
"test/audio/clip_d7695c63d.wav","test","","d7695c63d","0","wav",16000,-13873,-779,-19,0,17,609.1,12298,26171,-1.1241875,1340.51209326211,"0b9db110b7c5961e181f450e769060ea"
"test/audio/clip_6013256c6.wav","test","","6013256c6","0","wav",16000,-26777,-4056.3,-567,-2,188,3348.1,26198,52975,-0.0891875,4440.80899123562,"0bbd44db58771e2602e9781a112199a1"
"test/audio/clip_8b46d664f.wav","test","","8b46d664f","0","wav",16000,-26777,-4056.3,-567,-2,188,3348.1,26198,52975,-0.0891875,4440.80899123562,"0bbd44db58771e2602e9781a112199a1"
"test/audio/clip_449181ba6.wav","test","","449181ba6","0","wav",16000,-6441,-904,-87,-2,51,657,7629,14070,0.5099375,1089.85558227943,"0c0e1ed7cca2a416043f86d6d7ed8221"
"test/audio/clip_9cb2a4da0.wav","test","","9cb2a4da0","0","wav",16000,-6441,-904,-87,-2,51,657,7629,14070,0.5099375,1089.85558227943,"0c0e1ed7cca2a416043f86d6d7ed8221"
"test/audio/clip_155b660d9.wav","test","","155b660d9","0","wav",16000,-22722,-1389,-61,0,59,1428.2,24595,47317,-0.193375,3449.11281541094,"0c248f7ecea02c926ad37605ff94643d"
"test/audio/clip_c5ae4093b.wav","test","","c5ae4093b","0","wav",16000,-22722,-1389,-61,0,59,1428.2,24595,47317,-0.193375,3449.11281541094,"0c248f7ecea02c926ad37605ff94643d"
"test/audio/clip_358f3e90d.wav","test","","358f3e90d","0","wav",16000,-19097,-3107.5,-161.25,-1,46,2101.1,24201,43298,6.807,3634.30055941453,"0c6176d02304deebd4ebd919eb504efb"
"test/audio/clip_500f7deca.wav","test","","500f7deca","0","wav",16000,-19097,-3107.5,-161.25,-1,46,2101.1,24201,43298,6.807,3634.30055941453,"0c6176d02304deebd4ebd919eb504efb"
"test/audio/clip_1671a8555.wav","test","","1671a8555","0","wav",16000,-16734,-253.1,-22,1,27,418,13385,30119,0.83825,2246.360802112,"0c755088e049b1ac185cc46a1a52a95d"
"test/audio/clip_46a34cd71.wav","test","","46a34cd71","0","wav",16000,-16734,-253.1,-22,1,27,418,13385,30119,0.83825,2246.360802112,"0c755088e049b1ac185cc46a1a52a95d"
"test/audio/clip_708dd7689.wav","test","","708dd7689","0","wav",16000,-16734,-253.1,-22,1,27,418,13385,30119,0.83825,2246.360802112,"0c755088e049b1ac185cc46a1a52a95d"
"train/audio/wow/c1d39ce8_nohash_0.wav","train","wow","c1d39ce8","0","wav",16000,-27000,-7139.1,-2335.25,0,2417.75,7141.2,29171,56171,1.0665625,6293.50827967089,"0c923c3e42bbd9c74b3a382329afaeda"
"train/audio/wow/c1d39ce8_nohash_1.wav","train","wow","c1d39ce8","1","wav",16000,-27000,-7139.1,-2335.25,0,2417.75,7141.2,29171,56171,1.0665625,6293.50827967089,"0c923c3e42bbd9c74b3a382329afaeda"
"test/audio/clip_7be5bc764.wav","test","","7be5bc764","0","wav",16000,-8492,-682.1,-25,-1,20,224,16114,24606,-3.165875,1597.20292474357,"0c9a44c34e20241b843b7ce799294f29"
"test/audio/clip_7e8a57c4a.wav","test","","7e8a57c4a","0","wav",16000,-8492,-682.1,-25,-1,20,224,16114,24606,-3.165875,1597.20292474357,"0c9a44c34e20241b843b7ce799294f29"
"test/audio/clip_5a7d5b234.wav","test","","5a7d5b234","0","wav",16000,-12868,-989,-77,0,79.25,949,11140,24008,-0.2705,1405.66402050362,"0ca7003239f346217d913a5270af1880"
"test/audio/clip_7b12265c9.wav","test","","7b12265c9","0","wav",16000,-12868,-989,-77,0,79.25,949,11140,24008,-0.2705,1405.66402050362,"0ca7003239f346217d913a5270af1880"
"test/audio/clip_8113f55a8.wav","test","","8113f55a8","0","wav",16000,-12868,-989,-77,0,79.25,949,11140,24008,-0.2705,1405.66402050362,"0ca7003239f346217d913a5270af1880"
"test/audio/clip_340c73e17.wav","test","","340c73e17","0","wav",16000,-24593,-2571.4,-63,3,73,3061.1,20044,44637,3.8024375,3766.22092830288,"0cbc3592453ab2092fe6d2bfd83a0d7b"
"test/audio/clip_4429d5093.wav","test","","4429d5093","0","wav",16000,-24593,-2571.4,-63,3,73,3061.1,20044,44637,3.8024375,3766.22092830288,"0cbc3592453ab2092fe6d2bfd83a0d7b"
"test/audio/clip_597248908.wav","test","","597248908","0","wav",16000,-7321,-187,-25,2,43,384,4333,11654,2.1971875,619.759314496429,"0ce295ba0aa155f56db010164300051b"
"test/audio/clip_68dbf79ba.wav","test","","68dbf79ba","0","wav",16000,-7321,-187,-25,2,43,384,4333,11654,2.1971875,619.759314496429,"0ce295ba0aa155f56db010164300051b"
"test/audio/clip_07fed73fa.wav","test","","07fed73fa","0","wav",16000,-222,-38,-14,0,14,39,233,455,-0.08075,43.4206956904008,"0cf38efb77ade56e9a4bf0285338c6b5"
"test/audio/clip_13ec87909.wav","test","","13ec87909","0","wav",16000,-222,-38,-14,0,14,39,233,455,-0.08075,43.4206956904008,"0cf38efb77ade56e9a4bf0285338c6b5"
"test/audio/clip_0a790aaf7.wav","test","","0a790aaf7","0","wav",16000,-13370,-320.1,-11,0,12,258.1,18207,31577,1.183375,1237.46002923584,"0d256d0d648025cc09b37691b6d436e9"
"test/audio/clip_d0f00f101.wav","test","","d0f00f101","0","wav",16000,-13370,-320.1,-11,0,12,258.1,18207,31577,1.183375,1237.46002923584,"0d256d0d648025cc09b37691b6d436e9"
"test/audio/clip_9479dd378.wav","test","","9479dd378","0","wav",16000,-16414,-368.1,-13,0,13,283,20816,37230,0.81675,1450.54498899285,"0d471c71a404f8d6c8a3b77faac69244"
"test/audio/clip_bcd328f08.wav","test","","bcd328f08","0","wav",16000,-16414,-368.1,-13,0,13,283,20816,37230,0.81675,1450.54498899285,"0d471c71a404f8d6c8a3b77faac69244"
"test/audio/clip_5178bea4e.wav","test","","5178bea4e","0","wav",16000,-7190,-543.1,-27,-1,20,380,14602,21792,1.538375,1207.06244686709,"0d5340d81ff2e18f84c7e46dde8da356"
"test/audio/clip_929f41468.wav","test","","929f41468","0","wav",16000,-7190,-543.1,-27,-1,20,380,14602,21792,1.538375,1207.06244686709,"0d5340d81ff2e18f84c7e46dde8da356"
"train/audio/five/cb8f8307_nohash_0.wav","train","five","cb8f8307","0","wav",16000,-20092,-1426.1,-84,0,110,1626.2,20145,40237,-2.5454375,2231.74911788786,"0d634472c715bff2fa068caca5a3bb17"
"train/audio/five/cb8f8307_nohash_2.wav","train","five","cb8f8307","2","wav",16000,-20092,-1426.1,-84,0,110,1626.2,20145,40237,-2.5454375,2231.74911788786,"0d634472c715bff2fa068caca5a3bb17"
"test/audio/clip_cfb0de3a3.wav","test","","cfb0de3a3","0","wav",16000,-5384,-31,-10,-1,10,23,5641,11025,-1.869,894.486051132146,"0d78a7118c2fa7766cac2418287788f9"
"test/audio/clip_e002ae273.wav","test","","e002ae273","0","wav",16000,-5384,-31,-10,-1,10,23,5641,11025,-1.869,894.486051132146,"0d78a7118c2fa7766cac2418287788f9"
"test/audio/clip_5e1931b5f.wav","test","","5e1931b5f","0","wav",16000,-7019,-865,-35,0,26,671,12059,19078,2.8384375,1073.16765058422,"0d9460681fed7ad651f7bd0f15a9e56f"
"test/audio/clip_7d9572d57.wav","test","","7d9572d57","0","wav",16000,-7019,-865,-35,0,26,671,12059,19078,2.8384375,1073.16765058422,"0d9460681fed7ad651f7bd0f15a9e56f"
"test/audio/clip_a8b3484ed.wav","test","","a8b3484ed","0","wav",16000,-7019,-865,-35,0,26,671,12059,19078,2.8384375,1073.16765058422,"0d9460681fed7ad651f7bd0f15a9e56f"
"test/audio/clip_11a75ea3b.wav","test","","11a75ea3b","0","wav",16000,-26895,-1026.3,-46,0,50,1288,21415,48310,-2.8496875,3488.35559841847,"0dc30ae59cb658e2b24733486577dfd7"
"test/audio/clip_488513f15.wav","test","","488513f15","0","wav",16000,-26895,-1026.3,-46,0,50,1288,21415,48310,-2.8496875,3488.35559841847,"0dc30ae59cb658e2b24733486577dfd7"
"train/audio/two/3402e488_nohash_2.wav","train","two","3402e488","2","wav",16000,-2588,-137,-1,0,1,165.1,3044,5632,-0.0173125,431.708061516606,"0e13ef224fbbff2f19785c874ffca32c"
"test/audio/clip_af63d29d4.wav","test","","af63d29d4","0","wav",16000,-2588,-137,-1,0,1,165.1,3044,5632,-0.0173125,431.708061516606,"0e13ef224fbbff2f19785c874ffca32c"
"test/audio/clip_10593eab2.wav","test","","10593eab2","0","wav",16000,-19493,-719,-48,-1,49,739.300000000001,15382,34875,4.318375,2398.60702473666,"0e224b418ee931fb377c3f915e6695a2"
"test/audio/clip_22a007541.wav","test","","22a007541","0","wav",16000,-19493,-719,-48,-1,49,739.300000000001,15382,34875,4.318375,2398.60702473666,"0e224b418ee931fb377c3f915e6695a2"
"test/audio/clip_1f2ec67e4.wav","test","","1f2ec67e4","0","wav",16000,-23903,-512.1,-11,1,12,183,24736,48639,-3.4600625,2403.80922505393,"0e753984789d9107662921b9f1d3a5d2"
"test/audio/clip_4b69e35c4.wav","test","","4b69e35c4","0","wav",16000,-23903,-512.1,-11,1,12,183,24736,48639,-3.4600625,2403.80922505393,"0e753984789d9107662921b9f1d3a5d2"
"test/audio/clip_0f276aad6.wav","test","","0f276aad6","0","wav",16000,-13959,-2466.2,-669.25,-3,394,2223,28314,42273,1.9414375,2697.07123751148,"0e7e5375cd99a8204ebd974eba7b330a"
"test/audio/clip_7f69fcf37.wav","test","","7f69fcf37","0","wav",16000,-13959,-2466.2,-669.25,-3,394,2223,28314,42273,1.9414375,2697.07123751148,"0e7e5375cd99a8204ebd974eba7b330a"
"test/audio/clip_2311eb4c9.wav","test","","2311eb4c9","0","wav",16000,-26310,-1188,-47,1,102,1482,15762,42072,-0.8836875,2231.14942986682,"0ed8d7ee506d8987d366743374dfc017"
"test/audio/clip_4b22aaa0d.wav","test","","4b22aaa0d","0","wav",16000,-26310,-1188,-47,1,102,1482,15762,42072,-0.8836875,2231.14942986682,"0ed8d7ee506d8987d366743374dfc017"
"train/audio/right/1eddce1d_nohash_1.wav","train","right","1eddce1d","1","wav",16000,-4356,-286.1,-4,0,5,290.1,4456,8812,0.073625,570.613387007086,"0f11190896f2c9460e93b8a84820b8f6"
"train/audio/right/1eddce1d_nohash_2.wav","train","right","1eddce1d","2","wav",16000,-4356,-286.1,-4,0,5,290.1,4456,8812,0.073625,570.613387007086,"0f11190896f2c9460e93b8a84820b8f6"
"test/audio/clip_7c86a19f9.wav","test","","7c86a19f9","0","wav",16000,-14190,-2744.1,-905.5,-5,243,2467,24826,39016,-2.9613125,2932.30189102172,"0f2bac7a6cad96e7d164831ad14233ed"
"test/audio/clip_c2ba6be4d.wav","test","","c2ba6be4d","0","wav",16000,-14190,-2744.1,-905.5,-5,243,2467,24826,39016,-2.9613125,2932.30189102172,"0f2bac7a6cad96e7d164831ad14233ed"
"test/audio/clip_093edb022.wav","test","","093edb022","0","wav",16000,-8483,-241,-32,0,27,169,10132,18615,-1.6495,1293.12618573479,"0f5cedf772340dea60279d65c7899c17"
"test/audio/clip_135d3ca3c.wav","test","","135d3ca3c","0","wav",16000,-8483,-241,-32,0,27,169,10132,18615,-1.6495,1293.12618573479,"0f5cedf772340dea60279d65c7899c17"
"test/audio/clip_a7530de56.wav","test","","a7530de56","0","wav",16000,-8483,-241,-32,0,27,169,10132,18615,-1.6495,1293.12618573479,"0f5cedf772340dea60279d65c7899c17"
"train/audio/two/cb2929ce_nohash_3.wav","train","two","cb2929ce","3","wav",16000,-6003,-986.1,-21,0,24,990,6720,12723,3.853875,1295.90197807108,"0f7a09c1e38ec72fe344e133f11a6be1"
"train/audio/two/cb2929ce_nohash_5.wav","train","two","cb2929ce","5","wav",16000,-6003,-986.1,-21,0,24,990,6720,12723,3.853875,1295.90197807108,"0f7a09c1e38ec72fe344e133f11a6be1"
"test/audio/clip_67b278914.wav","test","","67b278914","0","wav",16000,-25061,-1866,-32,1,18,1682.1,24609,49670,4.774625,3973.71811567077,"0fec7f6b7acfacf426e54baeb9e8b637"
"test/audio/clip_8d0e8c8f0.wav","test","","8d0e8c8f0","0","wav",16000,-25061,-1866,-32,1,18,1682.1,24609,49670,4.774625,3973.71811567077,"0fec7f6b7acfacf426e54baeb9e8b637"
"train/audio/nine/9a7c1f83_nohash_1.wav","train","nine","9a7c1f83","1","wav",16000,-23381,-3837.1,-82,7,253.5,4383,16092,39473,-9.1434375,4017.73308059811,"1007070d758b52af61c55ff936bbcda9"
"train/audio/nine/9a7c1f83_nohash_3.wav","train","nine","9a7c1f83","3","wav",16000,-23381,-3837.1,-82,7,253.5,4383,16092,39473,-9.1434375,4017.73308059811,"1007070d758b52af61c55ff936bbcda9"
"test/audio/clip_399e15d3b.wav","test","","399e15d3b","0","wav",16000,-16097,-2527,-183.25,-3,90,2046.1,21423,37520,2.0731875,2567.09652623193,"100a9a68e3c3c04da2aec6518adfc1f3"
"test/audio/clip_3b15bc52e.wav","test","","3b15bc52e","0","wav",16000,-16097,-2527,-183.25,-3,90,2046.1,21423,37520,2.0731875,2567.09652623193,"100a9a68e3c3c04da2aec6518adfc1f3"
"test/audio/clip_86aca1b8e.wav","test","","86aca1b8e","0","wav",16000,-933,-189,-40,0,35,186,795,1728,0.842125,160.354542106492,"103dbe008abdd0f57612bdcf313bfd03"
"test/audio/clip_c0a9cc822.wav","test","","c0a9cc822","0","wav",16000,-933,-189,-40,0,35,186,795,1728,0.842125,160.354542106492,"103dbe008abdd0f57612bdcf313bfd03"
"train/audio/six/c120e80e_nohash_5.wav","train","six","c120e80e","5","wav",16000,-18057,-278,-32,0,33,326,14613,32670,2.19725,1627.97598825385,"1048e526e35fcb28520b82ddc70982f5"
"train/audio/six/c120e80e_nohash_6.wav","train","six","c120e80e","6","wav",16000,-18057,-278,-32,0,33,326,14613,32670,2.19725,1627.97598825385,"1048e526e35fcb28520b82ddc70982f5"
"train/audio/six/c120e80e_nohash_7.wav","train","six","c120e80e","7","wav",16000,-18057,-278,-32,0,33,326,14613,32670,2.19725,1627.97598825385,"1048e526e35fcb28520b82ddc70982f5"
"test/audio/clip_81d7469d6.wav","test","","81d7469d6","0","wav",16000,-5231,-295.1,-29,-2,24,80,6628,11859,1.6419375,996.922079555765,"107dc3a878ae057c730ead7540dae9d5"
"test/audio/clip_c532aecb1.wav","test","","c532aecb1","0","wav",16000,-5231,-295.1,-29,-2,24,80,6628,11859,1.6419375,996.922079555765,"107dc3a878ae057c730ead7540dae9d5"
"train/audio/off/c120e80e_nohash_1.wav","train","off","c120e80e","1","wav",16000,-24123,-831,-13,0,15,1051.00000000001,24425,48548,0.67925,3423.4570081443,"1094addce6a9e9216e8955a62b611492"
"train/audio/off/c120e80e_nohash_3.wav","train","off","c120e80e","3","wav",16000,-24123,-831,-13,0,15,1051.00000000001,24425,48548,0.67925,3423.4570081443,"1094addce6a9e9216e8955a62b611492"
"train/audio/off/c120e80e_nohash_5.wav","train","off","c120e80e","5","wav",16000,-24123,-831,-13,0,15,1051.00000000001,24425,48548,0.67925,3423.4570081443,"1094addce6a9e9216e8955a62b611492"
"train/audio/three/c1d39ce8_nohash_3.wav","train","three","c1d39ce8","3","wav",16000,-26766,-7864.2,-2318.5,-3,2272.25,8358,28409,55175,-24.4876875,6586.78320674528,"10960d634f17e5a8af1645f3ecbe83cd"
"train/audio/three/c1d39ce8_nohash_4.wav","train","three","c1d39ce8","4","wav",16000,-26766,-7864.2,-2318.5,-3,2272.25,8358,28409,55175,-24.4876875,6586.78320674528,"10960d634f17e5a8af1645f3ecbe83cd"
"test/audio/clip_2944ba16e.wav","test","","2944ba16e","0","wav",16000,-19469,-1192,-46,0,43,1017.2,22385,41854,0.957625,2701.8331178973,"109efb7b6eddb3abd0b93a77c538cb09"
"test/audio/clip_ca297de11.wav","test","","ca297de11","0","wav",16000,-19469,-1192,-46,0,43,1017.2,22385,41854,0.957625,2701.8331178973,"109efb7b6eddb3abd0b93a77c538cb09"
"test/audio/clip_05e6ad958.wav","test","","05e6ad958","0","wav",16000,-184,-12,-6,0,6,12,218,402,-0.0165625,13.5257568111613,"10e4065ebfcfdc672ad8e50c2ba98638"
"test/audio/clip_4034ba136.wav","test","","4034ba136","0","wav",16000,-184,-12,-6,0,6,12,218,402,-0.0165625,13.5257568111613,"10e4065ebfcfdc672ad8e50c2ba98638"
"test/audio/clip_a6bc11097.wav","test","","a6bc11097","0","wav",16000,-816,-82,-29,1,30,82,800,1616,0.5243125,127.25605109507,"10ee55ba42efbebb29707ff490d55784"
"test/audio/clip_dc1a8ad31.wav","test","","dc1a8ad31","0","wav",16000,-816,-82,-29,1,30,82,800,1616,0.5243125,127.25605109507,"10ee55ba42efbebb29707ff490d55784"
"test/audio/clip_5c7aadc0e.wav","test","","5c7aadc0e","0","wav",16000,-6137,-293,-16,0,14,223,5568,11705,0.109375,865.087715832542,"10faa5ea4d32f021c5c6b1eaae25dabc"
"test/audio/clip_9debd784a.wav","test","","9debd784a","0","wav",16000,-6137,-293,-16,0,14,223,5568,11705,0.109375,865.087715832542,"10faa5ea4d32f021c5c6b1eaae25dabc"
"test/audio/clip_a322704b2.wav","test","","a322704b2","0","wav",16000,-17313,-1003.2,-21,0,20,902.1,20938,38251,2.72275,2911.92529069061,"110df0359f9f0d31f4fdb263ea155bf5"
"test/audio/clip_feebdae55.wav","test","","feebdae55","0","wav",16000,-17313,-1003.2,-21,0,20,902.1,20938,38251,2.72275,2911.92529069061,"110df0359f9f0d31f4fdb263ea155bf5"
"test/audio/clip_1b87e1ab1.wav","test","","1b87e1ab1","0","wav",16000,-1325,-133,-8,0,4,58,2000,3325,-0.197,213.298303618185,"111fc039ced50f5773d0109794c016c7"
"test/audio/clip_5222d9543.wav","test","","5222d9543","0","wav",16000,-1325,-133,-8,0,4,58,2000,3325,-0.197,213.298303618185,"111fc039ced50f5773d0109794c016c7"
"test/audio/clip_9a3dc98e5.wav","test","","9a3dc98e5","0","wav",16000,-6821,-909.1,-39,-2,23,561.1,9900,16721,-1.07775,1211.20851175948,"113482bdd49c4f0a6dd14e90b044b1e6"
"test/audio/clip_fe8260ed7.wav","test","","fe8260ed7","0","wav",16000,-6821,-909.1,-39,-2,23,561.1,9900,16721,-1.07775,1211.20851175948,"113482bdd49c4f0a6dd14e90b044b1e6"
"test/audio/clip_40a32f852.wav","test","","40a32f852","0","wav",16000,-10308,-537.3,-23,0,22,493.1,13067,23375,0.665625,1954.5287509994,"1170859dba6ce9acef64232c2458fe9a"
"test/audio/clip_7f02168cf.wav","test","","7f02168cf","0","wav",16000,-10308,-537.3,-23,0,22,493.1,13067,23375,0.665625,1954.5287509994,"1170859dba6ce9acef64232c2458fe9a"
"test/audio/clip_7fe43e248.wav","test","","7fe43e248","0","wav",16000,-10308,-537.3,-23,0,22,493.1,13067,23375,0.665625,1954.5287509994,"1170859dba6ce9acef64232c2458fe9a"
"test/audio/clip_7ee3a0c84.wav","test","","7ee3a0c84","0","wav",16000,-19323,-1472,-139,-2,15,861,27962,47285,-2.922375,2541.96728545616,"1171616a2003221d4d8e2ea23f62e268"
"test/audio/clip_cc46c6fb7.wav","test","","cc46c6fb7","0","wav",16000,-19323,-1472,-139,-2,15,861,27962,47285,-2.922375,2541.96728545616,"1171616a2003221d4d8e2ea23f62e268"
"test/audio/clip_25cab4d7a.wav","test","","25cab4d7a","0","wav",16000,-14465,-916.1,-29,1,39,978,9824,24289,0.2823125,1249.43576779511,"11b5231d5993d6b22f308b7c8eb9cb35"
"test/audio/clip_a66b8bdd2.wav","test","","a66b8bdd2","0","wav",16000,-14465,-916.1,-29,1,39,978,9824,24289,0.2823125,1249.43576779511,"11b5231d5993d6b22f308b7c8eb9cb35"
"test/audio/clip_283111fec.wav","test","","283111fec","0","wav",16000,-8915,-653,-25,-1,20,517,9130,18045,-0.9633125,1350.70583320611,"11cabf882ac2188a315cb38efa842546"
"test/audio/clip_60df577be.wav","test","","60df577be","0","wav",16000,-8915,-653,-25,-1,20,517,9130,18045,-0.9633125,1350.70583320611,"11cabf882ac2188a315cb38efa842546"
"test/audio/clip_04af393e3.wav","test","","04af393e3","0","wav",16000,-23699,-1423,-34,-1,19,986,23979,47678,-0.829875,2816.28900965776,"11eb83bbf2c95f0fcd425b628ccb797f"
"test/audio/clip_10ba73fb4.wav","test","","10ba73fb4","0","wav",16000,-23699,-1423,-34,-1,19,986,23979,47678,-0.829875,2816.28900965776,"11eb83bbf2c95f0fcd425b628ccb797f"
"test/audio/clip_6fc774666.wav","test","","6fc774666","0","wav",16000,-8767,-820.1,-27,0,29,618,10324,19091,-3.2300625,1765.13401885389,"1223adae3328323cb881f2c051acccd7"
"test/audio/clip_a9ad3fd23.wav","test","","a9ad3fd23","0","wav",16000,-8767,-820.1,-27,0,29,618,10324,19091,-3.2300625,1765.13401885389,"1223adae3328323cb881f2c051acccd7"
"test/audio/clip_b9675f375.wav","test","","b9675f375","0","wav",16000,-8767,-820.1,-27,0,29,618,10324,19091,-3.2300625,1765.13401885389,"1223adae3328323cb881f2c051acccd7"
"test/audio/clip_45791dc75.wav","test","","45791dc75","0","wav",16000,-6964,-1453.1,-392.25,-9,205,1435.2,6209,13173,-1.6400625,1375.49519167513,"1247c88f783ffeca00572e1091a266da"
"test/audio/clip_60e5801cb.wav","test","","60e5801cb","0","wav",16000,-6964,-1453.1,-392.25,-9,205,1435.2,6209,13173,-1.6400625,1375.49519167513,"1247c88f783ffeca00572e1091a266da"
"train/audio/up/9a7c1f83_nohash_2.wav","train","up","9a7c1f83","2","wav",16000,-24615,-1330.1,-179.25,0,212,1420,18616,43231,-0.855875,2540.43102041043,"1254842e61e4d3f1751b3f6b82541e55"
"train/audio/up/9a7c1f83_nohash_4.wav","train","up","9a7c1f83","4","wav",16000,-24615,-1330.1,-179.25,0,212,1420,18616,43231,-0.855875,2540.43102041043,"1254842e61e4d3f1751b3f6b82541e55"
"test/audio/clip_30362262b.wav","test","","30362262b","0","wav",16000,-3935,-29,-8,-1,7,22,5090,9025,-1.4808125,652.718343034764,"1277dc69cecdeda74f565f0595c86af4"
"test/audio/clip_986e1fa6b.wav","test","","986e1fa6b","0","wav",16000,-3935,-29,-8,-1,7,22,5090,9025,-1.4808125,652.718343034764,"1277dc69cecdeda74f565f0595c86af4"
"train/audio/six/c1d39ce8_nohash_4.wav","train","six","c1d39ce8","4","wav",16000,-26664,-3416.1,-549,0,624,3517.5,26770,53434,-15.2286875,3688.93945244189,"127b49be64f6101682aa266a4092da05"
"train/audio/six/c1d39ce8_nohash_5.wav","train","six","c1d39ce8","5","wav",16000,-26664,-3416.1,-549,0,624,3517.5,26770,53434,-15.2286875,3688.93945244189,"127b49be64f6101682aa266a4092da05"
"test/audio/clip_80fdb0c6e.wav","test","","80fdb0c6e","0","wav",16000,-12306,-773.1,-35,1,36.25,918.1,11498,23804,1.3783125,2114.71053603865,"129acba4587ba7e853fd3973ae610051"
"test/audio/clip_84d5c4b0e.wav","test","","84d5c4b0e","0","wav",16000,-12306,-773.1,-35,1,36.25,918.1,11498,23804,1.3783125,2114.71053603865,"129acba4587ba7e853fd3973ae610051"
"test/audio/clip_daf120d62.wav","test","","daf120d62","0","wav",16000,-12306,-773.1,-35,1,36.25,918.1,11498,23804,1.3783125,2114.71053603865,"129acba4587ba7e853fd3973ae610051"
"test/audio/clip_4118a30f7.wav","test","","4118a30f7","0","wav",16000,-1283,-114,-37,-1,38,106.1,1479,2762,0.230625,213.913441892155,"12db87926666f60e8305abaea665b7bd"
"test/audio/clip_c24d8ee5e.wav","test","","c24d8ee5e","0","wav",16000,-1283,-114,-37,-1,38,106.1,1479,2762,0.230625,213.913441892155,"12db87926666f60e8305abaea665b7bd"
"train/audio/nine/cb8f8307_nohash_3.wav","train","nine","cb8f8307","3","wav",16000,-18939,-1160,-32,0,46,1278.1,17406,36345,0.1409375,1994.30231432741,"1306ed1582be7fd0dc332a709c41b9fc"
